Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,extracted_at
2025-09-17 00:00:00-04:00,509.6660849144807,510.33484666258875,504.9848440594251,509.06719970703125,15816600,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-09-18 00:00:00-04:00,510.5344514878828,512.1115168727503,506.71161989545686,507.5001525878906,18913700,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-09-19 00:00:00-04:00,509.6061757592278,518.3298380532008,509.35664280609984,516.96240234375,52474100,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-09-22 00:00:00-04:00,514.6268375894382,516.772784556969,511.5824866494396,513.4889526367188,20009300,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-09-23 00:00:00-04:00,512.8401566617626,513.6287198501773,506.3622903955001,508.2787170410156,19799600,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-09-24 00:00:00-04:00,509.4265417419943,511.5225942719762,505.9730140478167,509.19696044921875,13533700,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-09-25 00:00:00-04:00,507.3504106819217,509.0572380888419,504.09652154158834,506.0827941894531,15786500,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-09-26 00:00:00-04:00,509.1071380786861,512.9798945996346,505.67356201643696,510.5045166015625,16213100,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-09-29 00:00:00-04:00,510.5444265624633,515.8844074376258,507.9293260645142,513.6386108398438,17617800,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-09-30 00:00:00-04:00,512.2811987663596,517.1919905812645,508.70790002171145,516.982421875,19728200,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-10-01 00:00:00-04:00,513.8382741479315,519.5376290534263,510.7340986553811,518.7391357421875,22632300,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-10-02 00:00:00-04:00,516.6730253227585,520.625588764222,509.7260051791023,514.7765502929688,21222900,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-10-03 00:00:00-04:00,516.1339509263171,519.5176324904353,514.0378984273964,516.3834838867188,15112300,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-10-06 00:00:00-04:00,517.6411650074094,530.0380069481532,517.2319577376861,527.5825805664062,21388600,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-10-07 00:00:00-04:00,527.3030443984364,528.8102332144322,520.4658657072805,523.0010986328125,14615200,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-10-08 00:00:00-04:00,522.3024933531,525.9656203925812,522.1128458539913,523.8695068359375,13363400,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-10-09 00:00:00-04:00,521.3642478231245,523.3505205733983,516.4334737589328,521.4241333007812,18343600,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-10-10 00:00:00-04:00,518.6692706129455,522.6019127014883,508.6779606337136,510.0054626464844,24133800,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-10-13 00:00:00-04:00,515.4452371680482,515.4452371680482,510.7240930552238,513.0896606445312,14284200,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-10-14 00:00:00-04:00,509.2768388871209,514.3174231454748,505.05473007895694,512.610595703125,14684300,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-10-15 00:00:00-04:00,513.9979961583023,516.2238106749688,509.04724028199115,512.4708251953125,14694700,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-10-16 00:00:00-04:00,511.62245544117155,515.884437136842,507.1807563967364,510.65423583984375,15559600,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-10-17 00:00:00-04:00,508.0890780500653,514.5170195527368,506.3622988729776,512.62060546875,19867800,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-10-20 00:00:00-04:00,513.6486038577511,517.730989827423,512.4708156147512,515.8245239257812,14665600,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-10-21 00:00:00-04:00,516.533257830336,517.7210372272165,512.0815676283437,516.6929321289062,15586200,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-10-22 00:00:00-04:00,520.1764726871388,524.2488070435115,516.7428964573043,519.5675659179688,18962700,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-10-23 00:00:00-04:00,521.4839993377199,522.9712060783663,517.6411550810741,519.5875244140625,14023500,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-10-24 00:00:00-04:00,521.8133604589415,524.3685757173844,519.7372899447384,522.6318359375,15532400,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-10-27 00:00:00-04:00,530.7866236569336,533.5813808592218,528.0217787333662,530.527099609375,18734700,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-10-28 00:00:00-04:00,548.9725518014023,552.6855732732587,539.7598137450263,541.057373046875,29986700,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-10-29 00:00:00-04:00,543.9220119141725,545.2495444281135,535.7273269044096,540.538330078125,36023000,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-10-30 00:00:00-04:00,529.4889853080866,533.9705877450752,521.1446173319796,524.77783203125,41023100,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-10-31 00:00:00-04:00,527.8919782690999,528.3311587204174,514.137692119172,516.8426513671875,34006400,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-11-03 00:00:00-05:00,518.8389228578652,523.9793263365088,513.628703759196,516.0641479492188,22374700,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-11-04 00:00:00-05:00,510.80399534425794,514.5868933466259,506.8913048594995,513.3692016601562,20958700,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-11-05 00:00:00-05:00,512.3410686781482,513.8682396575209,505.6336213981725,506.2125549316406,23024300,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-11-06 00:00:00-05:00,504.7153625290288,504.75529633258907,494.88375756631746,496.1713562011719,27406500,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-11-07 00:00:00-05:00,496.02163823572937,498.4470913363115,492.32853818272196,495.8918762207031,24019800,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-11-10 00:00:00-05:00,499.10586069795033,505.9031361854127,497.8681564860657,505.0547180175781,26101500,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-11-11 00:00:00-05:00,503.85694933091565,508.64800052182136,501.411544557113,507.7297058105469,17980000,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-11-12 00:00:00-05:00,508.4084461357136,510.7141588310794,498.18758530403636,510.1851501464844,26574900,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-11-13 00:00:00-05:00,509.3566671737073,512.54071024479,500.3535287599438,502.34979248046875,25273100,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-11-14 00:00:00-05:00,497.2992409027003,510.644258818196,496.51070821491913,509.2268981933594,28505700,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-11-17 00:00:00-05:00,507.5001596757347,511.16328656765256,503.9667643395777,506.54193115234375,19092800,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-11-18 00:00:00-05:00,494.44458869198826,502.0403882023454,485.87063942574486,492.8675537109375,33815100,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-11-19 00:00:00-05:00,489.18443539234676,494.264922953439,481.9279972054541,486.2099914550781,23245300,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-11-20 00:00:00-05:00,492.7099914550781,493.57000732421875,475.5,478.42999267578125,26802500,0.91,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-11-21 00:00:00-05:00,478.5,478.9200134277344,468.2699890136719,472.1199951171875,31769200,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-11-24 00:00:00-05:00,475.0,476.8999938964844,468.0199890136719,474.0,34421000,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-11-25 00:00:00-05:00,474.07000732421875,479.1499938964844,464.8900146484375,476.989990234375,28019800,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-11-26 00:00:00-05:00,486.30999755859375,488.30999755859375,481.20001220703125,485.5,25709100,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-11-28 00:00:00-05:00,487.6000061035156,492.6300048828125,486.6499938964844,492.010009765625,14386700,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-12-01 00:00:00-05:00,488.44000244140625,489.8599853515625,484.6499938964844,486.739990234375,23964000,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-12-02 00:00:00-05:00,486.7200012207031,493.5,486.32000732421875,490.0,19562700,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-12-03 00:00:00-05:00,476.32000732421875,484.239990234375,475.20001220703125,477.7300109863281,34615100,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-12-04 00:00:00-05:00,479.760009765625,481.32000732421875,476.489990234375,480.8399963378906,22318200,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-12-05 00:00:00-05:00,482.5199890136719,483.3999938964844,478.8800048828125,483.1600036621094,22608700,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-12-08 00:00:00-05:00,484.8900146484375,492.29998779296875,484.3800048828125,491.0199890136719,21965900,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-12-09 00:00:00-05:00,489.1000061035156,492.1199951171875,488.5,492.0199890136719,14696100,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-12-10 00:00:00-05:00,484.0299987792969,484.25,475.0799865722656,478.55999755859375,35756200,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-12-11 00:00:00-05:00,476.6300048828125,486.0299987792969,475.8599853515625,483.4700012207031,24669200,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-12-12 00:00:00-05:00,479.82000732421875,482.45001220703125,476.3399963378906,478.5299987792969,21248100,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-12-15 00:00:00-05:00,480.1000061035156,480.7200012207031,472.5199890136719,474.82000732421875,23727700,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-12-16 00:00:00-05:00,471.9100036621094,477.8900146484375,470.8800048828125,476.3900146484375,20705600,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-12-17 00:00:00-05:00,476.9100036621094,480.0,475.0,476.1199951171875,24527200,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-12-18 00:00:00-05:00,478.19000244140625,489.6000061035156,477.8900146484375,483.9800109863281,28573500,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-12-19 00:00:00-05:00,487.3599853515625,487.8500061035156,482.489990234375,485.9200134277344,70836100,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-12-22 00:00:00-05:00,486.1199951171875,488.7300109863281,482.69000244140625,484.9200134277344,16963000,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-12-23 00:00:00-05:00,484.9800109863281,487.8299865722656,484.739990234375,486.8500061035156,14683600,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-12-24 00:00:00-05:00,485.67999267578125,489.1600036621094,484.8299865722656,488.0199890136719,5855900,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-12-26 00:00:00-05:00,486.7099914550781,488.1199951171875,485.9599914550781,487.7099914550781,8842200,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-12-29 00:00:00-05:00,484.8599853515625,488.3500061035156,484.17999267578125,487.1000061035156,10893400,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-12-30 00:00:00-05:00,485.92999267578125,489.67999267578125,485.5,487.4800109863281,13944500,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2025-12-31 00:00:00-05:00,487.8399963378906,488.1400146484375,483.29998779296875,483.6199951171875,15601600,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2026-01-02 00:00:00-05:00,484.3900146484375,484.6600036621094,470.1600036621094,472.94000244140625,25571600,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2026-01-05 00:00:00-05:00,474.05999755859375,476.07000732421875,469.5,472.8500061035156,25250300,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2026-01-06 00:00:00-05:00,473.79998779296875,478.739990234375,469.75,478.510009765625,23037700,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2026-01-07 00:00:00-05:00,479.760009765625,489.70001220703125,477.95001220703125,483.4700012207031,25547100,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
